order_id,product_id,quantity,unit_price,cost
3508,26,1,491,343
3508,68,1,339,237
3508,69,1,223,156
3508,26,2,190,133
3509,63,1,342,239
3509,83,2,207,144
3509,44,3,264,184
3510,64,2,419,293
3510,60,3,257,179
3510,5,2,262,183
3510,64,1,267,186
3510,69,2,112,78
3511,76,1,128,89
3511,4,1,477,333
3511,20,1,274,191
3512,6,3,229,160
3512,3,2,413,289
3512,78,1,364,254
3512,39,3,435,304
3513,94,3,378,264
3514,6,2,325,227
3514,47,1,487,340
3514,66,1,207,144
3514,49,1,337,235
3514,95,1,370,259
3515,79,3,244,170
3516,80,3,321,224
3516,68,2,384,268
3516,100,1,69,48
3516,13,1,459,321
3516,31,2,171,119
3517,36,2,323,226
3517,43,3,487,340
3517,59,3,372,260
3518,83,3,249,174
3518,81,2,274,191
3518,16,1,491,343
3519,55,3,254,177
3519,42,3,85,59
3520,76,1,252,176
3520,20,1,418,292
3521,14,1,126,88
3522,16,2,238,166
3522,1,1,200,140
3522,70,3,375,262
3523,25,2,222,155
3524,33,2,446,312
3525,27,1,424,296
3525,63,3,202,141
3525,85,1,168,117
3526,60,3,319,223
3526,66,1,472,330
3526,18,2,458,320
3526,48,3,57,39
3526,19,2,54,37
3527,88,2,185,129
3527,5,3,389,272
3528,9,3,358,250
3528,43,3,204,142
3529,82,3,95,66
3529,79,3,230,161
3529,29,1,106,74
3530,100,1,186,130
3531,22,1,491,343
3531,52,2,340,237
3532,18,1,118,82
3532,6,1,340,237
3532,93,2,277,193
3532,99,3,384,268
3533,35,3,327,228
3533,60,1,192,134
3533,3,1,342,239
3534,22,3,56,39
3534,2,3,64,44
3535,68,2,311,217
3535,28,1,446,312
3536,93,2,333,233
3536,79,2,193,135
3536,81,2,491,343
3536,1,2,431,301
3537,88,3,362,253
3537,79,3,110,77
3538,50,2,302,211
3538,14,2,231,161
3538,35,3,238,166
3538,79,3,146,102
3538,80,1,82,57
3539,80,1,149,104
3539,97,2,363,254
3539,47,1,361,252
3540,47,3,183,128
3541,14,3,412,288
3541,5,3,332,232
3541,91,3,370,259
3541,97,3,433,303
3542,83,2,229,160
3542,66,2,152,106
3542,81,1,260,182
3542,98,2,98,68
3542,21,2,276,193
3543,80,2,454,317
3543,44,3,481,336
3543,3,3,331,231
3543,56,2,402,281
3544,19,1,431,301
3544,18,1,396,277
3544,28,3,347,242
3544,5,3,160,112
3545,69,1,397,277
3545,28,2,309,216
3545,77,3,158,110
3545,43,1,431,301
3546,67,3,54,37
3546,11,3,134,93
3547,100,3,95,66
3547,56,2,164,114
3547,14,1,311,217
3547,83,3,225,157
3547,90,3,330,230
3548,2,1,370,259
3548,48,3,394,275
3548,36,1,200,140
3548,75,1,319,223
3549,90,1,175,122
3550,59,3,58,40
3550,34,3,98,68
3550,58,2,265,185
3550,58,1,269,188
3551,31,2,277,193
3551,66,3,227,158
3552,69,2,447,312
3552,17,2,323,226
3553,16,1,245,171
3553,83,3,424,296
3553,70,3,436,305
3553,12,1,436,305
3554,13,1,302,211
3554,97,2,195,136
3554,53,1,375,262
3554,47,1,181,126
3554,65,3,160,112
3555,64,2,352,246
3555,14,2,231,161
3555,44,3,224,156
3556,65,3,90,62
3557,7,1,346,242
3557,48,2,79,55
3557,80,1,68,47
3557,53,1,362,253
3557,68,1,417,291
3558,89,3,500,350
3558,69,2,58,40
3559,33,1,309,216
3559,100,2,475,332
3559,12,1,138,96
3559,38,1,412,288
3560,90,3,95,66
3560,7,3,201,140
3560,47,2,419,293
3561,6,1,207,144
3561,76,1,212,148
3561,74,3,250,175
3561,1,3,166,116
3562,33,2,469,328
3562,64,3,325,227
3563,27,2,461,322
3563,66,1,449,314
3563,36,2,214,149
3563,35,1,249,174
3564,70,1,273,191
3564,85,1,466,326
3564,42,2,314,219
3565,23,2,193,135
3565,58,1,194,135
3566,53,2,425,297
3566,93,1,311,217
3566,19,1,276,193
3567,24,3,373,261
3567,10,1,175,122
3567,80,3,185,129
3567,5,2,172,120
3567,100,2,301,210
3568,3,2,404,282
3568,64,1,65,45
3568,52,1,90,62
3568,82,3,257,179
3569,54,2,448,313
3569,99,2,64,44
3569,89,2,55,38
3569,30,1,103,72
3569,80,1,461,322
3570,26,3,234,163
3571,61,3,432,302
3571,49,1,370,259
3571,99,1,203,142
3571,58,1,377,263
3571,74,1,215,150
3572,10,2,280,196
3572,8,1,346,242
3572,96,1,164,114
3573,60,2,241,168
3574,21,3,323,226
3575,28,2,266,186
3575,45,2,301,210
3575,64,2,104,72
3575,48,2,473,331
3576,39,1,176,123
3577,76,2,93,65
3577,35,3,397,277
3577,64,2,492,344
3577,95,3,383,268
3577,37,1,418,292
3578,78,2,261,182
3578,15,2,77,53
3578,84,2,253,177
3579,98,1,141,98
3579,51,3,326,228
3579,64,3,76,53
3579,90,2,183,128
3579,42,1,174,121
3580,18,3,233,163
3580,23,3,241,168
3580,92,1,390,273
3581,74,3,110,77
3581,30,1,190,133
3582,99,1,97,67
3582,8,2,483,338
3582,38,1,395,276
3582,6,3,84,58
3583,18,3,476,333
3583,7,2,401,280
3583,98,2,314,219
3583,97,1,69,48
3583,60,1,270,189
3584,83,3,119,83
3584,17,2,362,253
3584,44,2,61,42
3584,28,2,240,168
3584,47,1,190,133
3585,4,1,376,263
3585,41,3,397,277
3586,48,3,75,52
3587,58,2,176,123
3587,83,3,126,88
3587,83,1,340,237
3587,34,1,196,137
3588,64,3,96,67
3589,23,2,288,201
3589,16,1,497,347
3589,60,2,400,280
3589,95,3,199,139
3589,12,2,101,70
3590,54,3,319,223
3590,99,1,405,283
3590,13,3,163,114
3590,90,1,125,87
3591,75,1,180,125
3591,12,3,304,212
3592,71,3,113,79
3592,7,3,88,61
3592,13,2,144,100
3592,95,2,481,336
3592,58,3,497,347
3593,45,3,242,169
3593,51,2,420,294
3593,44,2,365,255
3593,91,2,66,46
3594,84,3,309,216
3594,97,2,476,333
3594,49,2,335,234
3594,95,1,434,303
3595,16,2,87,60
3595,78,3,93,65
3595,40,3,413,289
3595,45,1,243,170
3596,23,1,161,112
3596,1,3,86,60
3596,52,2,51,35
3597,77,2,301,210
3597,19,3,496,347
3597,16,1,168,117
3598,58,3,341,238
3598,74,1,159,111
3598,66,3,428,299
3598,67,1,91,63
3598,40,3,220,154
3599,34,3,397,277
3599,80,1,267,186
3599,7,3,323,226
3599,11,3,146,102
3599,15,2,258,180
3600,73,2,269,188
3600,18,3,213,149
3600,3,1,274,191
3600,91,1,276,193
3601,70,1,358,250
3601,17,3,499,349
3601,35,2,207,144
3601,35,3,302,211
3602,9,3,246,172
3602,27,1,233,163
3602,34,2,264,184
3602,27,1,208,145
3602,68,3,448,313
3603,34,1,284,198
3603,39,2,211,147
3603,20,3,316,221
3604,68,3,367,256
3604,14,1,312,218
3604,91,1,50,35
3604,70,2,173,121
3604,21,1,55,38
3605,75,3,82,57
3605,78,1,448,313
3605,50,3,291,203
3605,14,2,343,240
3605,21,1,374,261
3606,24,2,338,236
3606,67,1,255,178
3606,30,3,499,349
3607,55,2,139,97
3608,9,3,321,224
3609,60,2,409,286
3609,10,3,230,161
3609,6,2,201,140
3610,91,3,433,303
3610,55,2,137,95
3611,43,2,458,320
3611,16,2,278,194
3612,80,2,225,157
3612,12,2,272,190
3613,22,2,420,294
3613,19,2,165,115
3614,85,2,455,318
3614,54,3,416,291
3615,100,3,499,349
3616,29,3,86,60
3616,51,1,139,97
3616,13,2,61,42
3616,42,3,429,300
3616,9,1,401,280
3617,4,3,331,231
3617,75,2,116,81
3617,34,3,293,205
3617,41,2,161,112
3618,83,1,101,70
3618,66,2,337,235
3619,97,3,170,118
3619,34,1,107,74
3619,97,3,347,242
3619,72,3,385,269
3620,20,3,277,193
3620,68,3,487,340
3620,51,2,353,247
3620,71,1,68,47
3621,42,2,492,344
3621,53,2,177,123
3621,48,3,269,188
3621,34,1,291,203
3621,90,1,499,349
3622,11,2,281,196
3622,74,1,455,318
3622,94,2,491,343
3622,62,2,303,212
3622,83,3,274,191
3623,58,2,110,77
3624,41,2,249,174
3625,97,2,55,38
3625,98,3,486,340
3626,100,3,159,111
3627,21,2,148,103
3627,19,2,53,37
3627,40,2,236,165
3627,51,3,412,288
3627,58,2,201,140
3628,92,2,126,88
3628,31,3,81,56
3628,91,1,343,240
3629,69,3,134,93
3629,14,2,396,277
3629,16,2,146,102
3629,35,3,435,304
3629,39,1,405,283
3630,41,1,66,46
3630,25,1,410,287
3630,71,3,442,309
3630,2,2,106,74
3631,9,3,414,289
3631,1,1,198,138
3632,38,2,459,321
3632,92,2,340,237
3632,68,3,423,296
3632,84,3,60,42
3633,49,3,210,147
3633,82,2,292,204
3633,39,2,393,275
3633,66,3,372,260
3634,98,1,102,71
3634,37,3,452,316
3635,67,3,84,58
3635,20,2,159,111
3635,15,3,224,156
3635,27,2,375,262
3635,52,1,363,254
3636,57,1,65,45
3636,21,3,372,260
3637,32,2,62,43
3637,100,3,463,324
3637,73,3,368,257
3638,85,3,279,195
3638,50,2,458,320
3638,85,2,306,214
3639,90,3,161,112
3639,6,1,442,309
3639,60,3,425,297
3640,3,1,214,149
3640,6,2,133,93
3640,86,3,352,246
3641,57,2,395,276
3641,4,3,267,186
3641,80,2,50,35
3641,64,1,322,225
3641,73,3,64,44
3642,95,3,118,82
3642,2,3,185,129
3643,83,1,65,45
3643,22,2,62,43
3643,58,1,55,38
3643,35,3,317,221
3643,50,2,91,63
3644,69,3,89,62
3644,3,3,474,331
3644,50,1,368,257
3645,41,1,310,217
3646,85,1,467,326
3647,21,1,190,133
3647,61,1,399,279
3647,60,2,260,182
3648,35,1,414,289
3648,43,1,213,149
3648,43,1,273,191
3648,64,2,469,328
3648,97,1,262,183
3649,72,3,211,147
3649,27,3,139,97
3649,1,3,324,226
3649,74,1,336,235
3650,99,1,91,63
3651,30,3,248,173
3651,41,1,370,259
3651,12,1,354,247
3652,72,2,192,134
3652,57,1,256,179
3652,43,2,346,242
3653,27,2,74,51
3653,41,1,115,80
3654,92,3,407,284
3654,17,1,137,95
3654,90,3,86,60
3654,8,2,292,204
3655,79,2,396,277
3655,89,1,93,65
3655,92,1,182,127
3655,26,2,474,331
3656,54,1,390,273
3657,29,1,406,284
3657,11,3,178,124
3657,18,2,217,151
3658,80,2,365,255
3658,53,1,198,138
3658,51,1,128,89
3659,22,3,295,206
3659,58,2,426,298
3659,50,2,289,202
3659,64,1,372,260
3660,79,1,376,263
3660,24,3,138,96
3661,90,1,422,295
3661,79,2,376,263
3662,32,3,365,255
3662,71,2,389,272
3662,76,3,236,165
3663,57,1,350,244
3663,27,3,315,220
3663,72,3,98,68
3664,3,2,308,215
3664,36,1,104,72
3664,51,2,223,156
3664,21,2,98,68
3664,71,2,65,45
3665,15,2,149,104
3666,8,2,419,293
3666,47,1,124,86
3666,62,1,64,44
3667,68,1,256,179
3667,66,1,272,190
3667,80,3,281,196
3667,97,2,379,265
3668,88,2,418,292
3668,73,1,209,146
3669,64,3,298,208
3669,43,3,452,316
3669,3,3,330,230
3669,63,3,299,209
3669,46,3,377,263
3670,20,2,382,267
3670,51,2,118,82
3670,53,3,181,126
3670,28,2,71,49
3671,44,2,423,296
3671,75,1,102,71
3671,8,1,53,37
3671,56,3,367,256
3672,96,2,303,212
3673,35,2,345,241
3673,48,1,161,112
3674,7,2,324,226
3674,71,2,412,288
3674,16,3,362,253
3674,88,2,342,239
3674,79,2,299,209
3675,33,1,411,287
3675,1,3,487,340
3675,82,2,252,176
3676,16,1,206,144
3676,76,2,491,343
3676,87,1,325,227
3677,90,3,202,141
3677,20,1,128,89
3677,32,3,475,332
3678,10,2,99,69
3678,76,1,323,226
3678,79,1,488,341
3678,22,3,278,194
3679,13,2,150,105
3680,12,2,52,36
3680,12,1,105,73
3681,63,2,402,281
3681,51,3,317,221
3682,91,3,225,157
3683,30,2,369,258
3683,42,1,273,191
3683,99,3,78,54
3683,14,3,150,105
3683,13,2,190,133
3684,33,2,213,149
3685,43,3,354,247
3686,55,1,57,39
3686,25,1,202,141
3686,19,1,322,225
3686,23,3,419,293
3686,40,2,275,192
3687,77,1,406,284
3687,48,2,225,157
3688,52,1,174,121
3688,33,2,254,177
3688,62,3,145,101
3688,97,1,155,108
3689,31,2,224,156
3690,54,1,282,197
3690,86,2,452,316
3690,94,2,310,217
3690,29,3,445,311
3691,41,2,93,65
3691,91,3,483,338
3692,54,1,475,332
3692,11,2,220,154
3692,74,1,134,93
3692,21,3,75,52
3692,81,3,337,235
3693,84,2,308,215
3693,98,1,463,324
3693,42,2,271,189
3693,76,1,99,69
3694,54,3,311,217
3694,85,1,297,207
3694,69,2,278,194
3694,81,1,464,324
3695,29,3,443,310
3695,28,3,215,150
3695,1,1,358,250
3695,92,1,370,259
3696,74,3,169,118
3696,61,3,202,141
3696,82,2,311,217
3696,48,2,175,122
3697,44,3,438,306
3697,68,1,485,339
3697,100,1,131,91
3697,18,2,120,84
3698,21,1,237,165
3698,71,3,222,155
3698,78,1,396,277
3698,16,3,288,201
3699,28,3,107,74
3699,29,2,266,186
3699,35,1,437,305
3699,52,1,76,53
3700,18,2,413,289
3700,96,2,130,91
3700,89,3,175,122
3701,85,3,273,191
3701,40,2,120,84
3701,8,3,190,133
3701,14,2,156,109
3702,85,3,338,236
3702,84,2,214,149
3703,72,3,372,260
3703,64,1,303,212
3703,44,2,333,233
3704,37,2,298,208
3704,85,1,492,344
3705,33,1,57,39
3705,11,2,331,231
3705,23,2,276,193
3706,84,2,218,152
3706,48,2,213,149
3706,11,3,153,107
3706,88,2,277,193
3706,66,3,201,140
3707,30,3,361,252
3707,74,3,123,86
3708,69,2,348,243
3708,24,3,70,49
3708,12,3,319,223
3709,90,3,479,335
3709,28,1,185,129
3709,20,3,148,103
3709,31,1,342,239
3710,83,3,283,198
3710,60,2,404,282
3710,97,1,168,117
3710,85,2,287,200
3710,43,2,76,53
3711,78,1,376,263
3712,61,1,307,214
3712,73,3,70,49
3712,75,3,242,169
3712,10,1,395,276
3713,47,3,166,116
3713,84,3,407,284
3713,77,3,281,196
3713,70,1,198,138
3714,64,2,151,105
3714,97,1,388,271
3714,63,1,70,49
3714,30,3,139,97
3714,96,1,490,343
3715,55,2,434,303
3715,76,3,67,46
3715,84,1,476,333
3715,42,2,147,102
3715,67,3,192,134
3716,60,2,99,69
3717,47,3,227,158
3717,65,1,415,290
3717,78,2,123,86
3717,51,1,499,349
3717,48,1,375,262
3718,41,2,482,337
3718,24,1,212,148
3718,49,2,333,233
3719,78,3,444,310
3719,3,2,202,141
3719,35,3,320,224
3720,29,2,322,225
3720,58,3,492,344
3720,67,1,403,282
3721,27,1,480,336
3721,93,1,114,79
3721,79,3,396,277
3721,56,2,355,248
3722,11,3,261,182
3722,1,2,270,189
3722,72,1,303,212
3722,98,2,362,253
3723,92,1,338,236
3723,44,2,390,273
3723,59,2,287,200
3724,12,1,292,204
3724,25,3,448,313
3724,30,2,296,207
3725,46,2,196,137
3725,55,2,481,336
3725,39,2,346,242
3726,32,2,291,203
3726,71,3,140,98
3727,30,3,175,122
3727,61,1,425,297
3727,88,1,332,232
3727,76,2,475,332
3727,13,2,487,340
3728,40,3,171,119
3728,47,1,225,157
3729,29,2,189,132
3729,52,3,153,107
3729,67,1,204,142
3729,45,2,197,137
3730,22,1,305,213
3730,50,1,297,207
3731,72,3,364,254
3731,40,1,96,67
3731,57,3,238,166
3731,72,1,436,305
3732,65,2,161,112
3732,54,3,309,216
3732,82,3,139,97
3732,55,2,139,97
3732,91,2,161,112
3733,18,3,289,202
3733,1,3,356,249
3733,99,1,382,267
3733,8,3,373,261
3733,53,1,468,327
3734,53,1,278,194
3734,9,1,79,55
3735,39,3,113,79
3735,100,3,469,328
3735,73,3,438,306
3736,51,2,224,156
3736,5,1,248,173
3736,37,1,132,92
3737,10,3,418,292
3737,73,2,347,242
3737,50,3,308,215
3737,99,3,375,262
3738,40,1,182,127
3738,86,1,288,201
3738,48,1,377,263
3738,40,2,126,88
3738,10,3,444,310
3739,46,3,445,311
3739,54,1,461,322
3740,94,2,237,165
3740,99,1,119,83
3740,66,1,85,59
3740,56,1,225,157
3740,56,3,205,143
3741,85,2,140,98
3742,55,3,202,141
3742,90,1,189,132
3742,59,1,105,73
3742,66,2,146,102
3743,38,2,289,202
3743,80,2,161,112
3743,5,1,421,294
3744,38,3,137,95
3744,1,2,351,245
3745,48,2,152,106
3745,27,1,327,228
3745,59,1,368,257
3745,66,2,131,91
3746,82,2,150,105
3746,78,3,490,343
3747,53,2,324,226
3748,6,2,142,99
3749,4,3,407,284
3749,65,3,481,336
3750,42,1,226,158
3750,62,2,374,261
3750,89,3,243,170
3751,21,3,229,160
3752,80,1,53,37
3753,35,3,67,46
3754,91,2,232,162
3754,16,2,441,308
3755,3,2,418,292
3755,82,1,230,161
3755,93,2,102,71
3756,72,1,156,109
3756,99,1,391,273
3756,30,3,327,228
3756,86,3,420,294
3757,51,3,191,133
3757,29,3,192,134
3757,31,2,204,142
3757,15,1,333,233
3757,29,2,100,70
3758,11,2,412,288
3759,2,3,115,80
3759,59,1,265,185
3759,58,3,451,315
3759,96,3,121,84
3759,13,1,347,242
3760,29,2,500,350
3760,61,2,111,77
3761,81,3,87,60
3761,83,2,155,108
3761,15,2,428,299
3761,30,1,156,109
3762,7,1,147,102
3762,72,3,89,62
3762,21,2,204,142
3762,91,1,330,230
3763,42,2,273,191
3763,56,3,486,340
3763,13,2,129,90
3763,64,3,272,190
3763,87,1,486,340
3764,81,1,123,86
3764,7,2,65,45
3764,13,2,474,331
3765,18,3,320,224
3766,40,1,321,224
3766,12,1,488,341
3767,29,2,449,314
3767,79,1,433,303
3767,75,2,270,189
3768,79,2,475,332
3768,41,1,436,305
3768,39,1,203,142
3768,85,3,165,115
3769,12,3,83,58
3769,53,2,165,115
3770,24,3,424,296
3770,65,3,61,42
3771,100,2,450,315
3771,47,2,190,133
3772,30,3,344,240
3773,55,1,302,211
3773,49,3,150,105
3773,58,2,78,54
3774,72,3,85,59
3774,94,1,478,334
3774,46,3,163,114
3774,20,1,112,78
3775,96,1,434,303
3775,65,2,157,109
3775,64,1,326,228
3775,6,1,284,198
3776,59,3,162,113
3776,75,2,406,284
3776,36,2,170,118
3776,56,2,467,326
3776,89,2,204,142
3777,66,3,252,176
3777,27,1,179,125
3777,27,2,314,219
3777,6,2,396,277
3777,51,3,380,266
3778,86,3,374,261
3778,41,2,93,65
3779,33,3,116,81
3779,27,1,343,240
3779,61,1,372,260
3779,86,2,205,143
3780,54,3,271,189
3780,78,1,476,333
3780,71,2,205,143
3780,17,2,430,301
3781,81,1,346,242
3781,60,3,127,88
3781,78,3,144,100
3782,91,3,236,165
3782,72,1,212,148
3782,40,3,403,282
3782,23,2,468,327
3783,25,2,166,116
3783,96,1,233,163
3783,4,1,477,333
3784,97,1,67,46
3784,53,2,179,125
3784,60,3,196,137
3784,7,3,239,167
3785,93,3,433,303
3786,100,1,384,268
3787,5,2,296,207
3788,13,3,104,72
3788,99,1,350,244
3788,20,3,217,151
3789,82,3,151,105
3789,39,3,60,42
3789,89,1,304,212
3789,53,1,455,318
3790,82,2,52,36
3790,19,2,456,319
3790,35,1,116,81
3790,52,3,203,142
3791,4,1,123,86
3792,70,3,279,195
3792,64,3,361,252
3793,65,3,290,203
3793,75,2,61,42
3793,50,1,197,137
3794,77,1,137,95
3794,16,1,496,347
3794,21,2,200,140
3794,63,1,184,128
3795,36,2,413,289
3796,36,3,245,171
3797,65,1,279,195
3797,1,2,384,268
3797,38,3,108,75
3797,3,3,120,84
3797,15,2,103,72
3798,6,1,385,269
3798,41,3,324,226
3798,95,1,199,139
3799,78,1,230,161
3800,86,1,415,290
3800,61,2,67,46
3800,71,1,333,233
3801,95,3,142,99
3802,54,3,483,338
3803,4,2,165,115
3803,82,1,261,182
3803,24,2,76,53
3803,1,3,378,264
3804,68,1,225,157
3804,44,3,96,67
3805,71,2,363,254
3805,55,3,383,268
3805,71,1,344,240
3805,11,2,268,187
3805,82,1,243,170
3806,80,2,429,300
3806,50,2,388,271
3807,47,1,450,315
3807,73,3,116,81
3807,27,2,284,198
3808,34,1,436,305
3808,17,1,397,277
3808,63,1,362,253
3808,42,1,386,270
3809,4,1,114,79
3809,58,1,85,59
3809,29,2,253,177
3810,44,1,424,296
3810,84,2,260,182
3810,30,1,247,172
3811,43,1,85,59
3811,42,3,356,249
3812,40,1,103,72
3812,87,2,238,166
3812,70,2,392,274
3812,75,2,465,325
3812,84,1,480,336
3813,63,3,139,97
3813,90,1,251,175
3813,43,1,248,173
3813,53,1,151,105
3814,11,3,178,124
3814,9,2,142,99
3815,36,2,342,239
3816,97,2,152,106
3816,25,1,373,261
3816,100,2,374,261
3816,47,2,330,230
3817,95,2,448,313
3817,33,1,202,141
3817,8,2,157,109
3817,37,2,288,201
3818,69,1,335,234
3818,78,3,334,233
3818,6,3,69,48
3819,29,1,349,244
3820,44,1,189,132
3821,24,3,185,129
3821,56,3,427,298
3822,24,1,414,289
3822,93,2,240,168
3822,25,1,150,105
3822,54,3,464,324
3823,20,3,456,319
3823,69,2,478,334
3823,20,2,425,297
3823,53,3,132,92
3824,56,3,259,181
3824,51,1,201,140
3824,93,3,103,72
3825,71,1,296,207
3825,80,2,294,205
3825,75,1,75,52
3825,37,2,80,56
3825,99,3,213,149
3826,43,3,460,322
3826,45,1,219,153
3826,92,1,484,338
3826,10,1,331,231
3826,15,1,286,200
3827,78,1,355,248
3828,80,2,358,250
3828,54,3,142,99
3828,8,2,283,198
3829,65,1,174,121
3829,85,3,158,110
3829,64,2,273,191
3830,89,2,163,114
3830,100,3,170,118
3831,41,1,242,169
3831,31,1,159,111
3831,49,1,60,42
3831,80,2,221,154
3831,63,1,404,282
3832,38,1,259,181
3832,97,1,123,86
3832,53,2,458,320
3833,8,2,94,65
3833,44,3,384,268
3834,16,2,436,305
3834,94,1,228,159
3835,91,2,335,234
3836,86,3,223,156
3836,62,1,453,317
3837,10,2,204,142
3837,43,3,426,298
3838,42,1,51,35
3838,29,2,424,296
3839,15,2,74,51
3839,18,1,432,302
3840,28,1,109,76
3840,67,1,479,335
3840,54,1,68,47
3840,99,3,138,96
3841,74,1,59,41
3841,85,2,131,91
3841,83,1,229,160
3841,2,2,396,277
3841,45,2,134,93
3842,43,2,388,271
3843,20,3,242,169
3843,66,2,471,329
3844,55,3,379,265
3844,67,3,139,97
3844,16,3,267,186
3844,75,3,229,160
3845,45,3,290,203
3845,69,3,237,165
3845,45,2,154,107
3845,56,2,268,187
3846,76,3,229,160
3846,90,1,259,181
3846,8,1,72,50
3846,7,2,495,346
3847,5,1,148,103
3847,79,2,210,147
3847,29,3,237,165
3847,30,1,83,58
3847,52,3,317,221
3848,57,3,289,202
3848,33,1,311,217
3848,80,2,207,144
3848,84,3,293,205
3848,42,2,68,47
3849,8,3,87,60
3850,73,3,150,105
3851,17,1,428,299
3851,15,1,177,123
3852,33,1,238,166
3852,86,1,237,165
3852,29,1,376,263
3852,16,3,388,271
3852,37,1,467,326
3853,23,1,275,192
3853,98,2,496,347
3853,30,2,160,112
3853,59,2,466,326
3853,87,2,385,269
3854,29,2,401,280
3854,67,2,309,216
3854,51,2,499,349
3854,65,1,275,192
3854,64,3,497,347
3855,98,2,317,221
3855,87,1,441,308
3856,98,3,318,222
3856,40,2,206,144
3856,43,1,382,267
3857,94,1,189,132
3857,98,3,305,213
3857,80,3,427,298
3857,84,1,324,226
3858,75,1,243,170
3858,55,2,136,95
3858,77,1,118,82
3858,45,3,493,345
3859,13,3,180,125
3859,52,3,54,37
3859,95,2,61,42
3859,57,1,156,109
3860,37,1,447,312
3860,85,2,393,275
3860,12,3,110,77
3860,79,1,321,224
3861,22,1,421,294
3861,86,1,401,280
3861,85,3,481,336
3861,5,3,103,72
3862,80,2,66,46
3863,6,1,59,41
3863,81,2,320,224
3864,91,3,297,207
3864,15,1,327,228
3865,79,2,392,274
3866,82,3,450,315
3866,27,3,96,67
3866,10,3,330,230
3866,100,2,196,137
3867,10,2,140,98
3867,67,1,485,339
3867,27,3,159,111
3867,92,2,401,280
3868,90,3,64,44
3868,98,1,89,62
3868,91,1,121,84
3868,22,1,108,75
3868,23,1,424,296
3869,24,3,470,329
3869,44,3,165,115
3869,69,1,352,246
3870,72,1,336,235
3871,16,1,364,254
3872,4,2,493,345
3872,71,2,119,83
3873,19,1,356,249
3873,38,1,87,60
3873,39,3,273,191
3874,4,2,418,292
3874,63,2,490,343
3875,64,2,248,173
3875,55,3,302,211
3875,13,1,469,328
3875,65,1,205,143
3876,72,2,455,318
3876,7,1,273,191
3876,11,1,383,268
3877,19,1,364,254
3877,87,1,484,338
3878,42,1,323,226
3878,49,3,292,204
3878,37,3,334,233
3878,3,1,234,163
3878,37,1,265,185
3879,51,2,55,38
3879,100,3,154,107
3880,74,3,216,151
3880,29,2,439,307
3880,65,3,456,319
3880,75,2,290,203
3881,69,3,455,318
3882,12,3,263,184
3882,29,1,164,114
3882,79,1,471,329
3883,34,3,337,235
3883,20,3,386,270
3883,13,2,73,51
3883,73,1,474,331
3884,71,2,315,220
3885,89,3,198,138
3885,35,1,346,242
3886,31,1,192,134
3886,9,1,419,293
3887,20,1,488,341
3887,62,2,116,81
3887,10,3,408,285
3888,17,2,296,207
3888,70,2,103,72
3889,32,2,100,70
3889,40,3,111,77
3890,53,2,341,238
3891,76,3,279,195
3891,9,1,248,173
3891,50,3,263,184
3891,75,1,395,276
3892,1,2,152,106
3892,28,3,405,283
3892,17,2,226,158
3892,17,2,206,144
3893,85,2,290,203
3893,60,3,111,77
3894,60,1,414,289
3894,7,2,410,287
3894,10,3,344,240
3894,2,2,92,64
3894,83,2,498,348
3895,37,3,406,284
3896,5,1,54,37
3896,47,2,135,94
3896,41,3,464,324
3897,88,3,435,304
3897,15,3,74,51
3897,73,1,60,42
3897,36,1,176,123
3898,21,2,217,151
3899,59,2,103,72
3899,98,3,353,247
3900,88,2,486,340
3901,25,2,157,109
3901,64,1,342,239
3902,35,1,260,182
3902,75,3,328,229
3902,19,3,466,326
3903,31,2,422,295
3903,23,3,130,91
3903,1,2,301,210
3904,7,3,160,112
3905,27,1,186,130
3905,69,3,201,140
3905,3,2,162,113
3906,89,1,429,300
3907,59,2,134,93
3907,14,2,394,275
3907,58,2,227,158
3908,19,2,195,136
3908,26,2,147,102
3908,67,3,184,128
3909,93,1,229,160
3909,100,1,131,91
3910,31,3,310,217
3911,77,3,358,250
3911,6,2,237,165
3911,7,2,220,154
3912,19,1,446,312
3912,36,3,85,59
3912,59,2,148,103
3912,43,1,132,92
3913,71,3,157,109
3913,100,2,245,171
3913,45,2,404,282
3913,37,2,189,132
3913,32,1,304,212
3914,3,1,141,98
3914,70,2,167,116
3914,36,3,78,54
3915,89,3,171,119
3915,90,1,378,264
3915,49,3,252,176
3915,71,2,238,166
3915,20,3,436,305
3916,97,1,223,156
3917,77,1,74,51
3917,7,3,344,240
3917,94,2,388,271
3918,19,1,423,296
3918,44,2,195,136
3918,54,3,336,235
3919,3,1,358,250
3920,40,2,436,305
3921,52,2,159,111
3921,21,3,292,204
3921,56,3,382,267
3922,9,2,110,77
3922,81,2,136,95
3923,11,3,486,340
3923,49,1,96,67
3924,26,2,398,278
3925,100,1,430,301
3925,64,1,163,114
3925,53,2,266,186
3926,66,3,59,41
3926,84,2,367,256
3926,84,3,474,331
3927,20,1,169,118
3927,67,1,421,294
3928,59,1,164,114
3928,53,2,348,243
3929,46,3,273,191
3929,35,2,67,46
3929,30,2,455,318
3929,80,1,98,68
3929,7,2,91,63
3930,87,1,197,137
3930,61,3,300,210
3931,7,3,271,189
3931,91,1,178,124
3931,5,1,328,229
3931,16,2,394,275
3932,36,1,109,76
3932,95,2,69,48
3933,79,1,446,312
